book_id,chap_id,term_str,n,tf,tfidf,max_pos,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
1245,24,humiliate,1,0.002257336343115124,0.01817121568724732,VB,0.01817121568724732,0.0,0.0,0.0,0.0,0.01817121568724732,0.0,0.0,-0.01817121568724732
1245,24,humility,1,0.002257336343115124,0.01459342223189482,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01459342223189482,0.01459342223189482
1245,24,hurt,2,0.004514672686230248,0.011128153718868647,VBN,0.011128153718868647,0.0,0.0,0.011128153718868647,0.0,0.011128153718868647,0.0,0.0,-0.011128153718868647
1245,24,ill,4,0.009029345372460496,0.007676534578909229,NNP,0.007676534578909229,0.0,0.007676534578909229,0.007676534578909229,0.0,0.007676534578909229,0.0,0.0,-0.007676534578909229
1245,24,illumination,2,0.004514672686230248,0.02015749909132914,NN,0.0,0.0,0.0,0.0,0.02015749909132914,0.0,0.02015749909132914,0.02015749909132914,0.02015749909132914
1245,24,immediately,1,0.002257336343115124,0.004478012097049185,RB,0.0,0.004478012097049185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,24,importance,1,0.002257336343115124,0.006687100921445197,NN,0.0,0.006687100921445197,0.0,0.0,0.0,0.0,0.0,0.0,0.006687100921445197
1245,24,impossible,3,0.006772009029345372,0.013580955508524437,JJ,0.0,0.0,0.0,0.0,0.0,0.013580955508524437,0.0,0.0,-0.013580955508524437
1245,24,incense,1,0.002257336343115124,0.012336085888779696,NN,0.012336085888779696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012336085888779696
1245,24,independence,1,0.002257336343115124,0.012336085888779696,NN,0.0,0.012336085888779696,0.0,0.0,0.012336085888779696,0.0,0.012336085888779696,0.012336085888779696,0.012336085888779696
1245,24,indignation,1,0.002257336343115124,0.010672506669442887,NN,0.010672506669442887,0.0,0.010672506669442887,0.0,0.0,0.0,0.0,0.0,-0.010672506669442887
1245,24,infinity,1,0.002257336343115124,0.01459342223189482,NN,0.0,0.01459342223189482,0.0,0.0,0.01459342223189482,0.0,0.0,0.01459342223189482,0.01459342223189482
1245,24,instruction,1,0.002257336343115124,0.01292984301255801,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01292984301255801,0.01292984301255801
1245,24,intelligent,1,0.002257336343115124,0.008758292433427198,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008758292433427198,0.008758292433427198
1245,24,intense,2,0.004514672686230248,0.01418942642818078,JJ,0.01418942642818078,0.0,0.01418942642818078,0.01418942642818078,0.01418942642818078,0.0,0.01418942642818078,0.01418942642818078,0.0
1245,24,interrupt,1,0.002257336343115124,0.008758292433427198,VB,0.008758292433427198,0.0,0.0,0.0,0.0,0.0,0.008758292433427198,0.0,-0.008758292433427198
1245,24,invite,1,0.002257336343115124,0.010672506669442887,VB,0.0,0.010672506669442887,0.0,0.0,0.010672506669442887,0.0,0.010672506669442887,0.010672506669442887,0.010672506669442887
1245,24,jealous,1,0.002257336343115124,0.008758292433427198,JJ,0.008758292433427198,0.0,0.008758292433427198,0.0,0.0,0.0,0.0,0.0,-0.008758292433427198
1245,24,jest,1,0.002257336343115124,0.01459342223189482,NN,0.0,0.0,0.0,0.0,0.01459342223189482,0.0,0.01459342223189482,0.0,0.01459342223189482
1245,24,justice,1,0.002257336343115124,0.009352049557205514,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009352049557205514,0.009352049557205514
1245,24,kind,1,0.002257336343115124,0.003306740516319199,NN,0.0,0.0,0.0,0.0,0.003306740516319199,0.0,0.0,0.003306740516319199,0.003306740516319199
1245,24,late,2,0.004514672686230248,0.00647918151392936,JJ,0.0,0.0,0.0,0.0,0.0,0.00647918151392936,0.0,0.0,-0.00647918151392936
1245,24,laugh,1,0.002257336343115124,0.003741605252080815,NN,0.0,0.0,0.0,0.0,0.003741605252080815,0.0,0.003741605252080815,0.0,0.003741605252080815
1245,24,laughing,1,0.002257336343115124,0.0051207422932864595,VBG,0.0,0.0,0.0,0.0,0.0051207422932864595,0.0,0.0,0.0,0.0051207422932864595
1245,24,laughter,1,0.002257336343115124,0.004526985169508145,NN,0.0,0.004526985169508145,0.0,0.0,0.004526985169508145,0.0,0.004526985169508145,0.0,0.004526985169508145
1245,24,leave,2,0.004514672686230248,0.0056678676437943816,VB,0.0,0.0,0.0,0.0,0.0,0.0056678676437943816,0.0056678676437943816,0.0,-0.0056678676437943816
1245,24,liking,1,0.002257336343115124,0.00810477862486064,VBG,0.0,0.0,0.0,0.0,0.00810477862486064,0.0,0.0,0.00810477862486064,0.00810477862486064
1245,24,losing,1,0.002257336343115124,0.00810477862486064,VBG,0.00810477862486064,0.0,0.0,0.0,0.0,0.00810477862486064,0.0,0.0,-0.00810477862486064
1245,24,loss,1,0.002257336343115124,0.01007874954566457,NN,0.01007874954566457,0.0,0.0,0.01007874954566457,0.0,0.01007874954566457,0.0,0.0,-0.01007874954566457
1245,24,lost,2,0.004514672686230248,0.006613481032638398,VBN,0.0,0.0,0.0,0.0,0.0,0.006613481032638398,0.0,0.0,-0.006613481032638398
1245,24,love,17,0.03837471783295711,0.029335412234765965,NN,0.0,0.0,0.0,0.0,0.029335412234765965,0.0,0.0,0.0,0.029335412234765965
1245,24,lovely,1,0.002257336343115124,0.0055640768594343235,JJ,0.0,0.0055640768594343235,0.0,0.0,0.0055640768594343235,0.0055640768594343235,0.0055640768594343235,0.0055640768594343235,0.0055640768594343235
1245,24,lover,1,0.002257336343115124,0.01183407139366356,NN,0.0,0.01183407139366356,0.0,0.0,0.01183407139366356,0.0,0.0,0.01183407139366356,0.01183407139366356
1245,24,lying,2,0.004514672686230248,0.009153411902582875,VBG,0.009153411902582875,0.0,0.009153411902582875,0.0,0.0,0.0,0.0,0.0,-0.009153411902582875
1245,24,mad,1,0.002257336343115124,0.00709471321409039,NN,0.00709471321409039,0.0,0.00709471321409039,0.00709471321409039,0.0,0.00709471321409039,0.0,0.0,-0.00709471321409039
1245,24,madness,1,0.002257336343115124,0.012336085888779696,NN,0.012336085888779696,0.0,0.0,0.012336085888779696,0.0,0.0,0.0,0.0,-0.012336085888779696
1245,24,manage,1,0.002257336343115124,0.010362114967975764,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362114967975764,0.010362114967975764
1245,24,marry,1,0.002257336343115124,0.0038600418658373283,VB,0.0,0.0038600418658373283,0.0,0.0038600418658373283,0.0038600418658373283,0.0,0.0038600418658373283,0.0038600418658373283,0.0038600418658373283
1245,24,meaningless,1,0.002257336343115124,0.011399206657901943,NN,0.0,0.0,0.0,0.0,0.0,0.011399206657901943,0.0,0.0,-0.011399206657901943
1245,24,miraculous,2,0.004514672686230248,0.02366814278732712,JJ,0.0,0.0,0.0,0.0,0.02366814278732712,0.0,0.02366814278732712,0.0,0.02366814278732712
1245,24,moral,1,0.002257336343115124,0.009576735050548436,JJ,0.009576735050548436,0.0,0.0,0.0,0.0,0.0,0.0,0.009576735050548436,0.009576735050548436
1245,24,morbid,1,0.002257336343115124,0.010672506669442887,NN,0.0,0.0,0.0,0.0,0.0,0.010672506669442887,0.0,0.0,-0.010672506669442887
1245,24,mother,14,0.03160270880361174,0.045354270597505526,NN,0.0,0.045354270597505526,0.0,0.0,0.045354270597505526,0.045354270597505526,0.0,0.045354270597505526,0.0
1245,24,music,2,0.004514672686230248,0.008135083684004405,NN,0.0,0.0,0.0,0.0,0.008135083684004405,0.008135083684004405,0.0,0.0,0.008135083684004405
1245,24,mutiny,1,0.002257336343115124,0.01817121568724732,NNP,0.01817121568724732,0.0,0.01817121568724732,0.01817121568724732,0.0,0.0,0.01817121568724732,0.0,-0.01817121568724732
1245,24,mysterious,1,0.002257336343115124,0.007205118632783271,JJ,0.0,0.007205118632783271,0.0,0.007205118632783271,0.0,0.0,0.007205118632783271,0.0,0.0
1245,24,nurse,1,0.002257336343115124,0.00810477862486064,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00810477862486064,0.00810477862486064
1245,24,oblivion,1,0.002257336343115124,0.011399206657901943,NN,0.011399206657901943,0.0,0.0,0.011399206657901943,0.0,0.0,0.0,0.0,-0.011399206657901943
1245,24,odious,1,0.002257336343115124,0.01007874954566457,JJ,0.01007874954566457,0.0,0.01007874954566457,0.01007874954566457,0.0,0.0,0.0,0.0,-0.01007874954566457
1245,24,opera,1,0.002257336343115124,0.00914187031478682,NN,0.00914187031478682,0.00914187031478682,0.0,0.00914187031478682,0.00914187031478682,0.00914187031478682,0.00914187031478682,0.00914187031478682,0.00914187031478682
1245,24,opportunity,1,0.002257336343115124,0.007319398707433311,NN,0.0,0.007319398707433311,0.0,0.0,0.0,0.0,0.0,0.0,0.007319398707433311
1245,24,oppressive,1,0.002257336343115124,0.013656543001017067,JJ,0.013656543001017067,0.0,0.013656543001017067,0.013656543001017067,0.0,0.013656543001017067,0.0,0.0,-0.013656543001017067
1245,24,outdo,1,0.002257336343115124,0.01817121568724732,VB,0.0,0.01817121568724732,0.0,0.0,0.0,0.0,0.0,0.0,0.01817121568724732
1245,24,overdue,1,0.002257336343115124,0.01591387934413219,JJ,0.0,0.01591387934413219,0.0,0.0,0.0,0.01591387934413219,0.01591387934413219,0.0,-0.01591387934413219
1245,24,passionate,1,0.002257336343115124,0.006884533971671695,NN,0.0,0.006884533971671695,0.0,0.0,0.006884533971671695,0.0,0.0,0.006884533971671695,0.006884533971671695
1245,24,pay,1,0.002257336343115124,0.005496927100079803,VB,0.0,0.005496927100079803,0.0,0.0,0.005496927100079803,0.0,0.0,0.005496927100079803,0.005496927100079803
1245,24,perplexity,2,0.004514672686230248,0.02585968602511602,NN,0.0,0.0,0.0,0.0,0.0,0.02585968602511602,0.0,0.0,-0.02585968602511602
1245,24,playful,1,0.002257336343115124,0.01459342223189482,NN,0.01459342223189482,0.0,0.0,0.0,0.01459342223189482,0.0,0.01459342223189482,0.01459342223189482,0.01459342223189482
1245,24,playhouse,1,0.002257336343115124,0.01817121568724732,NN,0.0,0.0,0.0,0.0,0.01817121568724732,0.0,0.0,0.0,0.01817121568724732
1245,24,pleasant,1,0.002257336343115124,0.004198699752980912,JJ,0.0,0.004198699752980912,0.0,0.0,0.004198699752980912,0.0,0.004198699752980912,0.004198699752980912,0.004198699752980912
1245,24,pledge,1,0.002257336343115124,0.01591387934413219,NN,0.0,0.0,0.0,0.0,0.01591387934413219,0.0,0.0,0.01591387934413219,0.01591387934413219
1245,24,possessed,2,0.004514672686230248,0.011844622098187194,VBD,0.011844622098187194,0.0,0.011844622098187194,0.011844622098187194,0.0,0.0,0.0,0.0,-0.011844622098187194
1245,24,poverty,1,0.002257336343115124,0.010362114967975764,NN,0.010362114967975764,0.0,0.010362114967975764,0.010362114967975764,0.0,0.010362114967975764,0.0,0.0,-0.010362114967975764
1245,24,praise,2,0.004514672686230248,0.019636157251961488,NN,0.0,0.0,0.0,0.0,0.019636157251961488,0.0,0.0,0.019636157251961488,0.019636157251961488
1245,24,precious,1,0.002257336343115124,0.008758292433427198,JJ,0.0,0.008758292433427198,0.0,0.0,0.008758292433427198,0.0,0.008758292433427198,0.0,0.008758292433427198
1245,24,prejudice,1,0.002257336343115124,0.01292984301255801,NN,0.01292984301255801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01292984301255801
1245,24,prepared,1,0.002257336343115124,0.007205118632783271,VBN,0.0,0.007205118632783271,0.0,0.0,0.0,0.0,0.0,0.007205118632783271,0.007205118632783271
1245,24,present,4,0.009029345372460496,0.015601990560390059,JJ,0.0,0.015601990560390059,0.0,0.0,0.015601990560390059,0.0,0.015601990560390059,0.015601990560390059,0.015601990560390059
1245,24,pretending,1,0.002257336343115124,0.00914187031478682,VBG,0.00914187031478682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00914187031478682
1245,24,pride,1,0.002257336343115124,0.0057742561018530175,NN,0.0,0.0,0.0,0.0,0.0057742561018530175,0.0,0.0,0.0,0.0057742561018530175
1245,24,problem,1,0.002257336343115124,0.007205118632783271,NN,0.0,0.0,0.0,0.007205118632783271,0.0,0.007205118632783271,0.0,0.0,-0.007205118632783271
1245,24,promise,1,0.002257336343115124,0.006592698718974254,NN,0.0,0.0,0.0,0.0,0.006592698718974254,0.0,0.0,0.006592698718974254,0.006592698718974254
1245,24,public,1,0.002257336343115124,0.006240285170628246,JJ,0.0,0.006240285170628246,0.0,0.0,0.0,0.0,0.0,0.0,0.006240285170628246
1245,24,quest,1,0.002257336343115124,0.011399206657901943,NN,0.0,0.011399206657901943,0.0,0.0,0.0,0.0,0.0,0.0,0.011399206657901943
1245,24,quickness,1,0.002257336343115124,0.01591387934413219,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.01591387934413219,0.0,0.01591387934413219
1245,24,quiet,1,0.002257336343115124,0.0036649747059784733,JJ,0.0,0.0,0.0,0.0,0.0,0.0036649747059784733,0.0,0.0,0.0036649747059784733
1245,24,rational,1,0.002257336343115124,0.01292984301255801,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01292984301255801,0.01292984301255801
1245,24,readiness,1,0.002257336343115124,0.01459342223189482,NN,0.0,0.01459342223189482,0.0,0.0,0.01459342223189482,0.0,0.0,0.01459342223189482,0.01459342223189482
1245,24,real,1,0.002257336343115124,0.004198699752980912,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004198699752980912,0.004198699752980912
1245,24,refused,2,0.004514672686230248,0.012154837674187258,VBD,0.0,0.0,0.0,0.0,0.0,0.012154837674187258,0.0,0.0,-0.012154837674187258
1245,24,reject,1,0.002257336343115124,0.01817121568724732,VB,0.01817121568724732,0.0,0.0,0.01817121568724732,0.0,0.01817121568724732,0.0,0.0,-0.01817121568724732
1245,24,resign,1,0.002257336343115124,0.013656543001017067,VB,0.013656543001017067,0.0,0.013656543001017067,0.013656543001017067,0.0,0.013656543001017067,0.0,0.0,-0.013656543001017067
1245,24,resigned,1,0.002257336343115124,0.011015628776542323,VBD,0.0,0.0,0.0,0.0,0.0,0.011015628776542323,0.0,0.0,-0.011015628776542323
1245,24,resources,1,0.002257336343115124,0.01292984301255801,NN,0.0,0.0,0.0,0.0,0.01292984301255801,0.0,0.0,0.01292984301255801,0.01292984301255801
1245,24,ridiculous,1,0.002257336343115124,0.006884533971671695,JJ,0.006884533971671695,0.0,0.006884533971671695,0.0,0.0,0.0,0.0,0.0,-0.006884533971671695
1245,24,rising,1,0.002257336343115124,0.004154390934134563,VBG,0.0,0.004154390934134563,0.0,0.0,0.004154390934134563,0.0,0.0,0.0,0.004154390934134563
1245,24,risk,1,0.002257336343115124,0.008415170326327763,NN,0.0,0.008415170326327763,0.0,0.008415170326327763,0.0,0.0,0.0,0.0,-0.008415170326327763
1245,24,romance,1,0.002257336343115124,0.007437835321189826,NN,0.0,0.007437835321189826,0.0,0.007437835321189826,0.007437835321189826,0.007437835321189826,0.007437835321189826,0.007437835321189826,0.007437835321189826
1245,24,row,2,0.004514672686230248,0.010862267989507162,NN,0.010862267989507162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010862267989507162
1245,24,sadness,1,0.002257336343115124,0.008415170326327763,NN,0.0,0.0,0.0,0.0,0.0,0.008415170326327763,0.0,0.008415170326327763,-0.008415170326327763
1245,24,save,1,0.002257336343115124,0.005496927100079803,VB,0.0,0.0,0.0,0.0,0.005496927100079803,0.0,0.0,0.005496927100079803,0.005496927100079803
1245,24,scold,1,0.002257336343115124,0.01591387934413219,VBD,0.01591387934413219,0.0,0.01591387934413219,0.01591387934413219,0.0,0.01591387934413219,0.0,0.0,-0.01591387934413219
1245,24,scrub,1,0.002257336343115124,0.01591387934413219,NN,0.0,0.0,0.01591387934413219,0.0,0.0,0.0,0.0,0.0,-0.01591387934413219
1245,24,secrecy,2,0.004514672686230248,0.02918684446378964,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.02918684446378964,0.02918684446378964,0.0
1245,24,sensual,2,0.004514672686230248,0.02585968602511602,JJ,0.0,0.02585968602511602,0.0,0.0,0.02585968602511602,0.0,0.02585968602511602,0.02585968602511602,0.0
1245,24,serve,1,0.002257336343115124,0.01007874954566457,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007874954566457,-0.01007874954566457
1245,24,shame,1,0.002257336343115124,0.007821413202549447,NN,0.0,0.0,0.007821413202549447,0.007821413202549447,0.0,0.007821413202549447,0.0,0.0,-0.007821413202549447
1245,24,share,2,0.004514672686230248,0.013185397437948509,NN,0.0,0.013185397437948509,0.0,0.0,0.013185397437948509,0.0,0.0,0.013185397437948509,0.013185397437948509
1245,24,shelter,1,0.002257336343115124,0.011399206657901943,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011399206657901943,0.011399206657901943
1245,24,shock,1,0.002257336343115124,0.006784321512623269,NN,0.006784321512623269,0.0,0.0,0.006784321512623269,0.0,0.0,0.006784321512623269,0.0,-0.006784321512623269
1245,24,shoulder,1,0.002257336343115124,0.004067541842002202,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004067541842002202,0.004067541842002202
1245,24,silly,1,0.002257336343115124,0.006324878185117327,JJ,0.0,0.0,0.0,0.0,0.006324878185117327,0.0,0.0,0.0,-0.006324878185117327
1245,24,sir,1,0.002257336343115124,0.0057026785403917575,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057026785403917575,0.0057026785403917575
1245,24,slam,1,0.002257336343115124,0.01292984301255801,NN,0.01292984301255801,0.0,0.0,0.01292984301255801,0.0,0.0,0.01292984301255801,0.0,-0.01292984301255801
1245,24,slave,1,0.002257336343115124,0.011015628776542323,NN,0.011015628776542323,0.0,0.0,0.011015628776542323,0.0,0.011015628776542323,0.0,0.0,-0.011015628776542323
1245,24,slip,4,0.009029345372460496,0.03184005953402753,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.03184005953402753,0.0,-0.03184005953402753
1245,24,smile,1,0.002257336343115124,0.004154390934134563,NN,0.0,0.0,0.0,0.0,0.004154390934134563,0.0,0.004154390934134563,0.004154390934134563,0.004154390934134563
1245,24,splendid,1,0.002257336343115124,0.006500956090312074,JJ,0.0,0.0,0.0,0.0,0.006500956090312074,0.0,0.006500956090312074,0.0,0.006500956090312074
1245,24,splendor,2,0.004514672686230248,0.022031257553084646,NN,0.0,0.022031257553084646,0.0,0.0,0.022031257553084646,0.0,0.022031257553084646,0.0,0.022031257553084646
1245,24,stone,1,0.002257336343115124,0.0045767059512914375,NN,0.0045767059512914375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045767059512914375
