book_id,chap_id,para_num,sent_num,token_num,pos_tuple,pos,token_str,term_str,pos_group
61085,8,1,1,1,"('jesus', 'NN')",NN,jesus,jesus,NN
61085,8,1,1,2,"('please', 'NN')",NN,please,please,NN
61085,8,1,1,3,"('get', 'VB')",VB,get,get,VB
61085,8,1,1,5,"('out.', 'VB')",VB,out.,out,VB
61085,8,1,2,1,"('please', 'NN')",NN,please,please,NN
61085,8,1,2,2,"('please', 'VB')",VB,please,please,VB
61085,8,1,2,4,"('christ.', 'NN')",NN,christ.,christ,NN
61085,8,1,3,1,"('you’ll', 'VBN')",VBN,you’ll,youll,VB
61085,8,1,3,3,"('keep', 'VB')",VB,keep,keep,VB
61085,8,1,3,6,"('getting', 'VBG')",VBG,getting,getting,VB
61085,8,1,3,7,"('killed', 'VBN')",VBN,killed,killed,VB
61085,8,1,3,9,"('do', 'VBP')",VBP,do,do,VB
61085,8,1,3,10,"('anything', 'NN')",NN,anything,anything,NN
61085,8,1,3,12,"('say.', 'VBP')",VBP,say.,say,VB
61085,8,1,4,1,"('believe', 'VBP')",VBP,believe,believe,VB
61085,8,1,4,6,"('tell', 'VBP')",VBP,tell,tell,VB
61085,8,1,4,7,"('everyone', 'NN')",NN,everyone,everyone,NN
61085,8,1,4,10,"('world', 'NN')",NN,world,world,NN
61085,8,1,4,13,"('are', 'VBP')",VBP,are,are,VB
61085,8,1,4,16,"('thing', 'NN')",NN,thing,thing,NN
61085,8,1,4,18,"('matters.', 'NN')",NN,matters.,matters,NN
61085,8,1,5,1,"('please', 'VB')",VB,please,please,VB
61085,8,1,5,3,"('jesus.', 'NN')",NN,jesus.,jesus,NN
61085,8,1,6,1,"('shelling', 'NN')",NN,shelling,shelling,NN
61085,8,1,6,2,"('moved', 'VBD')",VBD,moved,moved,VB
61085,8,1,6,6,"('line.', 'NN')",NN,line.,line,NN
61085,8,1,7,1,"('went', 'VBD')",VBD,went,went,VB
61085,8,1,7,3,"('work', 'VB')",VB,work,work,VB
61085,8,1,7,6,"('trench', 'NN')",NN,trench,trench,NN
61085,8,1,7,10,"('morning', 'NN')",NN,morning,morning,NN
61085,8,1,7,12,"('sun', 'NN')",NN,sun,sun,NN
61085,8,1,7,13,"('came', 'VBD')",VBD,came,came,VB
61085,8,1,7,17,"('day', 'NN')",NN,day,day,NN
61085,8,1,7,18,"('was', 'VBD')",VBD,was,was,VB
61085,8,1,7,25,"('quiet.', 'NN')",NN,quiet.,quiet,NN
61085,8,1,8,2,"('night', 'NN')",NN,night,night,NN
61085,8,1,8,7,"('did', 'VBD')",VBD,did,did,VB
61085,8,1,8,9,"('tell', 'VB')",VB,tell,tell,VB
61085,8,1,8,11,"('girl', 'NN')",NN,girl,girl,NN
61085,8,1,8,13,"('went', 'VBD')",VBD,went,went,VB
61085,8,1,9,3,"('told', 'VBD')",VBD,told,told,VB
61085,8,1,9,4,"('anybody.', 'NN')",NN,anybody.,anybody,NN
61085,9,1,0,2,"('o’clock', 'NN')",NN,o’clock,oclock,NN
61085,9,1,0,5,"('morning', 'NN')",NN,morning,morning,NN
61085,9,1,0,8,"('got', 'VBD')",VBD,got,got,VB
61085,9,1,0,11,"('cigar', 'NN')",NN,cigar,cigar,NN
61085,9,1,0,12,"('store', 'NN')",NN,store,store,NN
61085,9,1,1,3,"('drove', 'VBD')",VBD,drove,drove,VB
61085,9,1,1,9,"('police', 'NNS')",NNS,police,police,NN
61085,9,1,1,10,"('station', 'NN')",NN,station,station,NN
61085,9,1,1,13,"('Ford.', 'NN')",NN,Ford.,ford,NN
61085,9,1,2,2,"('were', 'VBD')",VBD,were,were,VB
61085,9,1,2,3,"('backing', 'VBG')",VBG,backing,backing,VB
61085,9,1,2,5,"('wagon', 'NN')",NN,wagon,wagon,NN
61085,9,1,2,9,"('alley.', 'NN')",NN,alley.,alley,NN
61085,9,1,3,1,"('shot', 'VBD')",VBD,shot,shot,VB
61085,9,1,3,5,"('seat', 'NN')",NN,seat,seat,NN
61085,9,1,3,8,"('wagon', 'NN')",NN,wagon,wagon,NN
61085,9,1,3,11,"('out', 'NN')",NN,out,out,NN
61085,9,1,3,14,"('wagon', 'NN')",NN,wagon,wagon,NN
61085,9,1,3,15,"('box.', 'NN')",NN,box.,box,NN
61085,9,1,4,1,"('got', 'VBD')",VBD,got,got,VB
61085,9,1,4,2,"('frightened', 'VBD')",VBD,frightened,frightened,VB
61085,9,1,4,5,"('found', 'VBD')",VBD,found,found,VB
61085,9,1,4,7,"('were', 'VBD')",VBD,were,were,VB
61085,9,1,4,9,"('dead.', 'NNS')",NNS,dead.,dead,NN
61085,9,1,5,3,"('said,', 'VBD')",VBD,"said,",said,VB
61085,9,1,5,5,"('oughtn’t', 'VBP')",VBP,oughtn’t,oughtnt,VB
61085,9,1,5,7,"('have', 'VB')",VB,have,have,VB
61085,9,1,5,8,"('done', 'VBN')",VBN,done,done,VB
61085,9,1,5,9,"('it.', 'NN')",NN,it.,it,NN
61085,9,1,6,3,"('be', 'VB')",VB,be,be,VB
61085,9,1,6,5,"('hell', 'NN')",NN,hell,hell,NN
61085,9,1,6,8,"('lot', 'NN')",NN,lot,lot,NN
61085,9,1,6,10,"('trouble.', 'NN')",NN,trouble.,trouble,NN
61085,9,2,0,1,"('crooks', 'NNS')",NNS,crooks,crooks,NN
61085,9,2,0,2,"('ain’t', 'VBP')",VBP,ain’t,aint,VB
61085,9,2,0,3,"('they?', 'NN')",NN,they?,they,NN
61085,9,2,1,0,"('said', 'VBD')",VBD,said,said,VB
61085,9,2,2,1,"('wops', 'VBZ')",VBZ,wops,wops,VB
61085,9,2,2,3,"('they?', 'NN')",NN,they?,they,NN
61085,9,2,3,2,"('hell', 'NN')",NN,hell,hell,NN
61085,9,2,3,3,"('is', 'VBZ')",VBZ,is,is,VB
61085,9,2,3,4,"('going', 'VBG')",VBG,going,going,VB
61085,9,2,3,6,"('make', 'VB')",VB,make,make,VB
61085,9,2,3,8,"('trouble?', 'NN')",NN,trouble?,trouble,NN
61085,9,3,0,5,"('time,', 'NN')",NN,"time,",time,NN
61085,9,3,0,6,"('said', 'VBD')",VBD,said,said,VB
61085,9,3,0,10,"('did', 'VBD')",VBD,did,did,VB
61085,9,3,0,12,"('know', 'VBP')",VBP,know,know,VB
61085,9,3,0,14,"('were', 'VBD')",VBD,were,were,VB
61085,9,3,0,15,"('wops', 'NNS')",NNS,wops,wops,NN
61085,9,3,0,18,"('bumped', 'VBD')",VBD,bumped,bumped,VB
61085,9,3,0,19,"('them?', 'VB')",VB,them?,them,VB
61085,9,4,0,1,"('said', 'VBD')",VBD,said,said,VB
61085,9,4,0,5,"('tell', 'VB')",VB,tell,tell,VB
61085,9,4,0,6,"('wops', 'VB')",VB,wops,wops,VB
61085,9,4,0,8,"('mile', 'NN')",NN,mile,mile,NN
61085,9,4,0,9,"('off.', 'NN')",NN,off.,off,NN
61085,10,1,0,2,"('evening', 'NN')",NN,evening,evening,NN
61085,10,1,0,6,"('carried', 'VBD')",VBD,carried,carried,VB
61085,10,1,0,11,"('roof', 'NN')",NN,roof,roof,NN
61085,10,1,0,15,"('look', 'VB')",VB,look,look,VB
61085,10,1,0,19,"('top', 'NN')",NN,top,top,NN
61085,10,1,0,22,"('town.', 'NN')",NN,town.,town,NN
61085,10,1,1,1,"('were', 'VBD')",VBD,were,were,VB
61085,10,1,1,3,"('swifts', 'NNS')",NNS,swifts,swifts,NN
61085,10,1,1,6,"('sky.', 'NN')",NN,sky.,sky,NN
61085,10,1,2,2,"('while', 'NN')",NN,while,while,NN
61085,10,1,2,4,"('got', 'VBD')",VBD,got,got,VB
61085,10,1,2,8,"('searchlights', 'NNS')",NNS,searchlights,searchlights,NN
61085,10,1,2,9,"('came', 'VBD')",VBD,came,came,VB
61085,10,1,3,1,"('others', 'NNS')",NNS,others,others,NN
61085,10,1,3,2,"('went', 'VBD')",VBD,went,went,VB
61085,10,1,3,5,"('took', 'VBD')",VBD,took,took,VB
61085,10,1,3,7,"('bottles', 'NNS')",NNS,bottles,bottles,NN
61085,10,1,3,9,"('them.', 'NN')",NN,them.,them,NN
61085,10,1,4,4,"('hear', 'VB')",VB,hear,hear,VB
61085,10,1,4,9,"('balcony.', 'NN')",NN,balcony.,balcony,NN
61085,10,1,5,1,"('sat', 'VBD')",VBD,sat,sat,VB
61085,10,1,5,4,"('bed.', 'NN')",NN,bed.,bed,NN
61085,10,1,6,1,"('was', 'VBD')",VBD,was,was,VB
61085,10,1,6,8,"('night.', 'NN')",NN,night.,night,NN
61085,10,2,0,1,"('stayed', 'VBD')",VBD,stayed,stayed,VB
61085,10,2,0,3,"('night', 'NN')",NN,night,night,NN
61085,10,2,0,4,"('duty', 'NN')",NN,duty,duty,NN
61085,10,2,0,7,"('months.', 'NNS')",NNS,months.,months,NN
61085,10,2,1,1,"('were', 'VBD')",VBD,were,were,VB
61085,10,2,1,2,"('glad', 'VBN')",VBN,glad,glad,VB
61085,10,2,1,4,"('let', 'VB')",VB,let,let,VB
61085,10,2,1,5,"('her.', 'VB')",VB,her.,her,VB
61085,10,2,2,2,"('operated', 'VBD')",VBD,operated,operated,VB
61085,10,2,2,6,"('prepared', 'VBD')",VBD,prepared,prepared,VB
61085,10,2,2,10,"('operating', 'NN')",NN,operating,operating,NN
61085,10,2,2,11,"('table,', 'NN')",NN,"table,",table,NN
61085,10,2,2,14,"('had', 'VBD')",VBD,had,had,VB
61085,10,2,2,16,"('joke', 'NN')",NN,joke,joke,NN
61085,10,2,2,18,"('friend', 'NN')",NN,friend,friend,NN
61085,10,2,2,20,"('enema.', 'VB')",VB,enema.,enema,VB
61085,10,2,3,1,"('went', 'VBD')",VBD,went,went,VB
61085,10,2,3,5,"('holding', 'VBG')",VBG,holding,holding,VB
61085,10,2,3,6,"('tight', 'NN')",NN,tight,tight,NN
61085,10,2,3,15,"('blab', 'VB')",VB,blab,blab,VB
61085,10,2,3,17,"('anything', 'NN')",NN,anything,anything,NN
61085,10,2,3,21,"('talky', 'NN')",NN,talky,talky,NN
61085,10,2,3,22,"('time.', 'NN')",NN,time.,time,NN
61085,10,2,4,2,"('got', 'VBD')",VBD,got,got,VB
61085,10,2,4,4,"('crutches', 'NNS')",NNS,crutches,crutches,NN
61085,10,2,4,6,"('used', 'VBD')",VBD,used,used,VB
61085,10,2,4,8,"('take', 'VB')",VB,take,take,VB
61085,10,2,4,10,"('temperature', 'NN')",NN,temperature,temperature,NN
61085,10,2,4,15,"('have', 'VB')",VB,have,have,VB
61085,10,2,4,17,"('get', 'VB')",VB,get,get,VB
61085,10,2,4,21,"('bed.', 'NN')",NN,bed.,bed,NN
61085,10,2,5,1,"('were', 'VBD')",VBD,were,were,VB
61085,10,2,5,5,"('patients,', 'NN')",NN,"patients,",patients,NN
61085,10,2,5,9,"('knew', 'VBD')",VBD,knew,knew,VB
61085,10,2,5,11,"('it.', 'NN')",NN,it.,it,NN
61085,10,2,6,2,"('liked', 'VBD')",VBD,liked,liked,VB
61085,10,2,7,2,"('walked', 'VBD')",VBD,walked,walked,VB
61085,10,2,7,6,"('halls', 'NNS')",NNS,halls,halls,NN
61085,10,2,7,8,"('thought', 'VBD')",VBD,thought,thought,VB
61085,10,2,7,13,"('bed.', 'NN')",NN,bed.,bed,NN
61085,10,3,0,2,"('went', 'VBD')",VBD,went,went,VB
61085,10,3,0,6,"('front', 'NN')",NN,front,front,NN
61085,10,3,0,8,"('went', 'VBD')",VBD,went,went,VB
61085,10,3,0,13,"('prayed.', 'NN')",NN,prayed.,prayed,NN
61085,10,3,1,1,"('was', 'VBD')",VBD,was,was,VB
61085,10,3,1,7,"('were', 'VBD')",VBD,were,were,VB
61085,10,3,1,9,"('people', 'NNS')",NNS,people,people,NN
61085,10,3,1,10,"('praying.', 'VBP')",VBP,praying.,praying,VB
61085,10,3,2,1,"('wanted', 'VBD')",VBD,wanted,wanted,VB
61085,10,3,2,3,"('get', 'VB')",VB,get,get,VB
61085,10,3,2,7,"('was', 'VBD')",VBD,was,was,VB
61085,10,3,2,10,"('time', 'NN')",NN,time,time,NN
61085,10,3,2,13,"('banns,', 'NN')",NN,"banns,",banns,NN
61085,10,3,2,18,"('had', 'VBD')",VBD,had,had,VB
61085,10,3,2,19,"('birth', 'NN')",NN,birth,birth,NN
61085,10,3,2,20,"('certificates.', 'NN')",NN,certificates.,certificates,NN
61085,10,3,3,1,"('felt', 'VBD')",VBD,felt,felt,VB
61085,10,3,3,5,"('were', 'VBD')",VBD,were,were,VB
61085,10,3,3,6,"('married,', 'NNS')",NNS,"married,",married,NN
61085,10,3,3,9,"('wanted', 'VBD')",VBD,wanted,wanted,VB
61085,10,3,3,10,"('everyone', 'NN')",NN,everyone,everyone,NN
61085,10,3,3,12,"('knew', 'VB')",VB,knew,knew,VB
61085,10,3,3,14,"('it,', 'NN')",NN,"it,",it,NN
61085,10,3,3,17,"('make', 'VB')",VB,make,make,VB
61085,10,3,3,23,"('lose', 'VB')",VB,lose,lose,VB
61085,10,3,3,24,"('it.', 'NN')",NN,it.,it,NN
61085,10,4,0,1,"('wrote', 'VBD')",VBD,wrote,wrote,VB
61085,10,4,0,4,"('letters', 'NNS')",NNS,letters,letters,NN
61085,10,4,0,8,"('got', 'VBD')",VBD,got,got,VB
61085,10,4,0,12,"('armistice.', 'NN')",NN,armistice.,armistice,NN
61085,10,4,1,1,"('came', 'VBD')",VBD,came,came,VB
61085,10,4,1,4,"('bunch', 'NN')",NN,bunch,bunch,NN
61085,10,4,1,7,"('sorted', 'VBD')",VBD,sorted,sorted,VB
61085,10,4,1,11,"('dates', 'NNS')",NNS,dates,dates,NN
61085,10,4,1,13,"('read', 'VB')",VB,read,read,VB
61085,10,4,1,16,"('straight', 'VBD')",VBD,straight,straight,VB
61085,10,4,1,17,"('through.', 'NNS')",NNS,through.,through,NN
61085,10,4,2,1,"('were', 'VBD')",VBD,were,were,VB
61085,10,4,2,4,"('hospital,', 'NN')",NN,"hospital,",hospital,NN
61085,10,4,2,9,"('loved', 'VBD')",VBD,loved,loved,VB
61085,10,4,2,14,"('was', 'VBD')",VBD,was,was,VB
61085,10,4,2,17,"('get', 'VB')",VB,get,get,VB
61085,10,4,2,25,"('was', 'VBD')",VBD,was,was,VB
61085,10,4,2,26,"('missing', 'VBG')",VBG,missing,missing,VB
61085,10,4,2,29,"('night.', 'NN')",NN,night.,night,NN
61085,10,5,0,2,"('armistice', 'NN')",NN,armistice,armistice,NN
61085,10,5,0,4,"('agreed', 'VBD')",VBD,agreed,agreed,VB
61085,10,5,0,7,"('go', 'VB')",VB,go,go,VB
61085,10,5,0,8,"('home', 'NN')",NN,home,home,NN
61085,10,5,0,10,"('get', 'VB')",VB,get,get,VB
61085,10,5,0,12,"('job', 'NN')",NN,job,job,NN
61085,10,5,0,16,"('be', 'VB')",VB,be,be,VB
61085,10,5,1,3,"('come', 'VB')",VB,come,come,VB
61085,10,5,1,4,"('home', 'NN')",NN,home,home,NN
61085,10,5,1,7,"('had', 'VBD')",VBD,had,had,VB
61085,10,5,1,10,"('job', 'NN')",NN,job,job,NN
61085,10,5,1,13,"('come', 'VB')",VB,come,come,VB
61085,10,5,1,18,"('meet', 'VB')",VB,meet,meet,VB
61085,10,5,1,19,"('her.', 'NN')",NN,her.,her,NN
61085,10,5,2,1,"('was', 'VBD')",VBD,was,was,VB
61085,10,5,2,2,"('understood', 'NN')",NN,understood,understood,NN
61085,10,5,2,6,"('drink,', 'VB')",VB,"drink,",drink,VB
61085,10,5,2,9,"('did', 'VBD')",VBD,did,did,VB
61085,10,5,2,11,"('want', 'VB')",VB,want,want,VB
61085,10,5,2,13,"('see', 'VB')",VB,see,see,VB
61085,10,5,2,15,"('friends', 'NNS')",NNS,friends,friends,NN
61085,10,5,2,17,"('anyone', 'NN')",NN,anyone,anyone,NN
61085,10,5,3,2,"('get', 'VB')",VB,get,get,VB
61085,10,5,3,4,"('job', 'NN')",NN,job,job,NN
61085,10,5,3,6,"('be', 'VB')",VB,be,be,VB
61085,10,5,3,7,"('married.', 'VBN')",VBN,married.,married,VB
61085,10,5,4,2,"('train', 'NN')",NN,train,train,NN
61085,10,5,4,8,"('quarrelled', 'VBD')",VBD,quarrelled,quarrelled,VB
61085,10,5,4,12,"('being', 'VBG')",VBG,being,being,VB
61085,10,5,4,15,"('come', 'VB')",VB,come,come,VB
61085,10,5,4,16,"('home', 'NN')",NN,home,home,NN
61085,10,5,4,18,"('once.', 'NN')",NN,once.,once,NN
61085,10,5,5,2,"('had', 'VBD')",VBD,had,had,VB
61085,10,5,5,4,"('say', 'VB')",VB,say,say,VB
61085,10,5,5,6,"('bye', 'NN')",NN,bye,bye,NN
61085,10,5,5,9,"('station', 'NN')",NN,station,station,NN
61085,10,5,5,13,"('kissed', 'VBD')",VBD,kissed,kissed,VB
61085,10,5,5,15,"('bye,', 'NN')",NN,"bye,",bye,NN
61085,10,5,5,17,"('were', 'VBD')",VBD,were,were,VB
61085,10,5,5,19,"('finished', 'VBN')",VBN,finished,finished,VB
61085,10,5,5,22,"('quarrel.', 'NN')",NN,quarrel.,quarrel,NN
61085,10,5,6,1,"('felt', 'VBD')",VBD,felt,felt,VB
61085,10,5,6,4,"('saying', 'VBG')",VBG,saying,saying,VB
61085,10,5,6,6,"('bye', 'NN')",NN,bye,bye,NN
61085,10,5,6,8,"('that.', 'NN')",NN,that.,that,NN
61085,10,6,0,1,"('went', 'VBD')",VBD,went,went,VB
61085,10,6,0,6,"('boat', 'NN')",NN,boat,boat,NN
61085,10,6,1,1,"('went', 'VBD')",VBD,went,went,VB
61085,10,6,1,5,"('di', 'NN')",NN,di,di,NN
61085,10,6,1,8,"('open', 'VB')",VB,open,open,VB
61085,10,6,1,10,"('hospital.', 'NN')",NN,hospital.,hospital,NN
61085,10,6,2,1,"('was', 'VBD')",VBD,was,was,VB
61085,10,6,2,4,"('rainy', 'VB')",VB,rainy,rainy,VB
61085,10,6,2,5,"('there,', 'NN')",NN,"there,",there,NN
61085,10,6,2,8,"('was', 'VBD')",VBD,was,was,VB
61085,10,6,2,10,"('battalion', 'NN')",NN,battalion,battalion,NN
61085,10,6,2,12,"('_arditi_', 'NN')",NN,_arditi_,arditi,NN
61085,10,6,2,13,"('quartered', 'VBN')",VBN,quartered,quartered,VB
61085,10,6,2,16,"('town.', 'NN')",NN,town.,town,NN
61085,10,6,3,0,"('Living', 'VBG')",VBG,Living,living,VB
61085,10,6,3,3,"('muddy,', 'NN')",NN,"muddy,",muddy,NN
61085,10,6,3,5,"('town', 'NN')",NN,town,town,NN
61085,10,6,3,8,"('winter', 'NN')",NN,winter,winter,NN
61085,10,6,3,13,"('battalion', 'NN')",NN,battalion,battalion,NN
61085,10,6,3,14,"('made', 'VBD')",VBD,made,made,VB
61085,10,6,3,15,"('love', 'NN')",NN,love,love,NN
61085,10,6,3,20,"('had', 'VBD')",VBD,had,had,VB
61085,10,6,3,22,"('known', 'VBN')",VBN,known,known,VB
61085,10,6,3,24,"('before,', 'NN')",NN,"before,",before,NN
61085,10,6,3,27,"('wrote', 'VBD')",VBD,wrote,wrote,VB
61085,10,6,3,29,"('letter', 'NN')",NN,letter,letter,NN
61085,10,6,3,35,"('had', 'VBD')",VBD,had,had,VB
61085,10,6,3,36,"('been', 'VBN')",VBN,been,been,VB
61085,10,6,3,39,"('boy', 'NN')",NN,boy,boy,NN
61085,10,6,3,41,"('girl', 'NN')",NN,girl,girl,NN
61085,10,6,3,42,"('affair.', 'NN')",NN,affair.,affair,NN
61085,10,6,4,1,"('was', 'VBD')",VBD,was,was,VB
61085,10,6,4,2,"('sorry,', 'NN')",NN,"sorry,",sorry,NN
61085,10,6,4,5,"('knew', 'VBD')",VBD,knew,knew,VB
61085,10,6,4,10,"('be', 'VB')",VB,be,be,VB
61085,10,6,4,13,"('understand,', 'VB')",VB,"understand,",understand,VB
61085,10,6,4,17,"('day', 'NN')",NN,day,day,NN
61085,10,6,4,19,"('her,', 'NN')",NN,"her,",her,NN
61085,10,6,4,21,"('be', 'VB')",VB,be,be,VB
61085,10,6,4,24,"('her,', 'VB')",VB,"her,",her,VB
61085,10,6,4,27,"('expected,', 'VBZ')",VBZ,"expected,",expected,VB
61085,10,6,4,31,"('be', 'VB')",VB,be,be,VB
61085,10,6,4,32,"('married', 'VBN')",VBN,married,married,VB
61085,10,6,4,35,"('spring.', 'NN')",NN,spring.,spring,NN
61085,10,6,5,1,"('loved', 'VBD')",VBD,loved,loved,VB
61085,10,6,5,4,"('always,', 'NN')",NN,"always,",always,NN
61085,10,6,5,7,"('realized', 'VBD')",VBD,realized,realized,VB
61085,10,6,5,10,"('was', 'VBD')",VBD,was,was,VB
61085,10,6,5,13,"('boy', 'NN')",NN,boy,boy,NN
61085,10,6,5,15,"('girl', 'NN')",NN,girl,girl,NN
61085,10,6,5,16,"('love.', 'NN')",NN,love.,love,NN
61085,10,6,6,1,"('hoped', 'VBD')",VBD,hoped,hoped,VB
61085,10,6,6,4,"('have', 'VB')",VB,have,have,VB
61085,10,6,6,7,"('career,', 'NN')",NN,"career,",career,NN
61085,10,6,6,9,"('believed', 'VBN')",VBN,believed,believed,VB
61085,10,6,6,12,"('absolutely.', 'VB')",VB,absolutely.,absolutely,VB
61085,10,6,7,1,"('knew', 'VBD')",VBD,knew,knew,VB
61085,10,6,7,3,"('was', 'VBD')",VBD,was,was,VB
61085,10,6,7,6,"('best.', 'NN')",NN,best.,best,NN
61085,10,7,0,2,"('did', 'VBD')",VBD,did,did,VB
61085,10,7,0,4,"('marry', 'VB')",VB,marry,marry,VB
61085,10,7,0,8,"('spring,', 'NN')",NN,"spring,",spring,NN
61085,10,7,0,12,"('time.', 'NN')",NN,time.,time,NN
61085,10,7,1,2,"('got', 'VBD')",VBD,got,got,VB
61085,10,7,1,4,"('answer', 'NN')",NN,answer,answer,NN
61085,10,7,1,7,"('letter', 'NN')",NN,letter,letter,NN
61085,10,7,1,11,"('it.', 'NN')",NN,it.,it,NN
61085,10,7,2,2,"('time', 'NN')",NN,time,time,NN
61085,10,7,2,5,"('contracted', 'VBD')",VBD,contracted,contracted,VB
61085,10,7,2,6,"('gonorrhea', 'NN')",NN,gonorrhea,gonorrhea,NN
61085,10,7,2,9,"('sales', 'NNS')",NNS,sales,sales,NN
61085,10,7,2,10,"('girl', 'NN')",NN,girl,girl,NN
61085,10,7,2,14,"('riding', 'NN')",NN,riding,riding,NN
61085,10,7,2,17,"('taxicab', 'NN')",NN,taxicab,taxicab,NN
61085,11,1,0,3,"('was', 'VBD')",VBD,was,was,VB
61085,11,1,0,4,"('travelling', 'VBG')",VBG,travelling,travelling,VB
61085,11,1,0,7,"('railroads', 'NNS')",NNS,railroads,railroads,NN
61085,11,1,0,10,"('carrying', 'VBG')",VBG,carrying,carrying,VB
61085,11,1,0,12,"('square', 'NN')",NN,square,square,NN
61085,11,1,0,14,"('oilcloth', 'NN')",NN,oilcloth,oilcloth,NN
61085,11,1,0,17,"('headquarters', 'NN')",NN,headquarters,headquarters,NN
61085,11,1,0,20,"('party', 'NN')",NN,party,party,NN
61085,11,1,0,21,"('written', 'VBN')",VBN,written,written,VB
61085,11,1,0,24,"('pencil', 'NN')",NN,pencil,pencil,NN
61085,11,1,0,26,"('saying', 'VBG')",VBG,saying,saying,VB
61085,11,1,0,28,"('was', 'VBD')",VBD,was,was,VB
61085,11,1,0,30,"('comrade', 'NN')",NN,comrade,comrade,NN
61085,11,1,0,32,"('had', 'VBD')",VBD,had,had,VB
61085,11,1,0,33,"('suffered', 'VBN')",VBN,suffered,suffered,VB
61085,11,1,0,38,"('whites', 'NNS')",NNS,whites,whites,NN
61085,11,1,0,42,"('requesting', 'VBG')",VBG,requesting,requesting,VB
61085,11,1,0,43,"('comrades', 'NNS')",NNS,comrades,comrades,NN
61085,11,1,0,45,"('aid', 'VB')",VB,aid,aid,VB
61085,11,1,0,49,"('way.', 'NN')",NN,way.,way,NN
61085,11,1,1,1,"('used', 'VBD')",VBD,used,used,VB
61085,11,1,1,6,"('ticket.', 'NN')",NN,ticket.,ticket,NN
61085,11,1,2,1,"('was', 'VBD')",VBD,was,was,VB
61085,11,1,2,9,"('train', 'NN')",NN,train,train,NN
61085,11,1,2,10,"('men', 'NNS')",NNS,men,men,NN
61085,11,1,2,11,"('passed', 'VBD')",VBD,passed,passed,VB
61085,11,1,2,16,"('crew', 'NN')",NN,crew,crew,NN
61085,11,1,2,18,"('another.', 'VB')",VB,another.,another,VB
61085,11,1,3,1,"('had', 'VBD')",VBD,had,had,VB
61085,11,1,3,3,"('money,', 'NN')",NN,"money,",money,NN
61085,11,1,3,6,"('fed', 'VBP')",VBP,fed,fed,VB
61085,11,1,3,10,"('counter', 'NN')",NN,counter,counter,NN
61085,11,1,3,12,"('railway', 'NN')",NN,railway,railway,NN
61085,11,1,3,13,"('eating', 'NN')",NN,eating,eating,NN
61085,11,1,3,14,"('houses.', 'NN')",NN,houses.,houses,NN
61085,11,2,0,1,"('was', 'VBD')",VBD,was,was,VB
61085,11,2,0,2,"('delighted', 'VBN')",VBN,delighted,delighted,VB
61085,11,2,1,1,"('was', 'VBD')",VBD,was,was,VB
61085,11,2,1,4,"('country', 'NN')",NN,country,country,NN
61085,11,2,1,6,"('said.', 'VBD')",VBD,said.,said,VB
61085,11,2,2,1,"('people', 'NNS')",NNS,people,people,NN
61085,11,2,2,2,"('were', 'VBD')",VBD,were,were,VB
61085,11,2,2,4,"('kind.', 'NNS')",NNS,kind.,kind,NN
61085,11,2,3,1,"('had', 'VBD')",VBD,had,had,VB
61085,11,2,3,2,"('been', 'VBN')",VBN,been,been,VB
61085,11,2,3,5,"('towns,', 'NN')",NN,"towns,",towns,NN
61085,11,2,3,6,"('walked', 'VBD')",VBD,walked,walked,VB
61085,11,2,3,9,"('seen', 'VBN')",VBN,seen,seen,VB
61085,11,2,3,11,"('pictures.', 'NNS')",NNS,pictures.,pictures,NN
61085,11,2,4,4,"('della', 'NN')",NN,della,della,NN
61085,11,2,4,7,"('bought', 'VBD')",VBD,bought,bought,VB
61085,11,2,4,8,"('reproductions', 'NNS')",NNS,reproductions,reproductions,NN
61085,11,2,4,11,"('carried', 'VBD')",VBD,carried,carried,VB
61085,11,2,4,13,"('wrapped', 'VBD')",VBD,wrapped,wrapped,VB
61085,11,2,4,16,"('copy', 'NN')",NN,copy,copy,NN
61085,11,2,4,18,"('_Avanti_.', 'NN')",NN,_Avanti_.,avanti,NN
61085,11,2,5,2,"('did', 'VBD')",VBD,did,did,VB
61085,11,2,5,4,"('like.', 'VB')",VB,like.,like,VB
61085,11,3,0,1,"('reported', 'VBD')",VBD,reported,reported,VB
61085,11,3,0,6,"('took', 'VBD')",VBD,took,took,VB
61085,11,3,0,16,"('was', 'VBD')",VBD,was,was,VB
61085,11,3,0,19,"('go', 'VBP')",VBP,go,go,VB
61085,11,3,0,21,"('see', 'VB')",VB,see,see,VB
61085,11,3,0,23,"('man.', 'NN')",NN,man.,man,NN
61085,11,3,1,1,"('had', 'VBD')",VBD,had,had,VB
61085,11,3,1,4,"('trip', 'NN')",NN,trip,trip,NN
61085,11,3,1,5,"('together.', 'NN')",NN,together.,together,NN
61085,11,3,2,1,"('was', 'VBD')",VBD,was,was,VB
61085,11,3,2,6,"('country', 'NN')",NN,country,country,NN
61085,11,3,2,7,"('was', 'VBD')",VBD,was,was,VB
61085,11,3,3,1,"('was', 'VBD')",VBD,was,was,VB
61085,11,3,3,7,"('boy', 'NN')",NN,boy,boy,NN
61085,11,3,4,1,"('men', 'NNS')",NNS,men,men,NN
61085,11,3,4,2,"('had', 'VBD')",VBD,had,had,VB
61085,11,3,4,3,"('done', 'VBN')",VBN,done,done,VB
61085,11,3,4,6,"('things', 'NNS')",NNS,things,things,NN
